step	level	max error	time	nr. of control nodes
0	22	0.000288201	30320	26
0	22	0.00024029	30334	28
0	22	0.000241353	30348	30
0	22	0.000113208	30363	32
0	22	0.000329542	30378	34
0	22	0.000166628	30393	36
0	22	0.000151534	30409	38
0	22	0.000179353	30425	40
0	22	0.000103498	30444	42
0	22	0.000114974	30464	44
0	22	0.000213588	30483	46
0	22	9.24426e-005	30504	48
0	22	0.000169612	30528	50
0	22	9.36962e-005	30552	52
0	22	0.000246522	30576	54
0	22	0.000126016	30604	56
0	22	9.37521e-005	30633	58
0	22	0.000157637	30669	60
0	22	0.000110375	30700	62
0	22	0.000105717	30733	64
0	22	9.68634e-005	30769	66
0	22	0.000105872	30806	68
0	22	9.87246e-005	30849	70
0	22	9.25695e-005	30891	72
0	22	0.000100781	30935	74
0	22	0.000130263	30978	76
0	22	9.2595e-005	31024	78
0	22	0.000100731	31072	80
0	22	8.68758e-005	31125	82
0	22	9.09579e-005	31188	84
0	22	7.6239e-005	31248	86
0	22	9.77548e-005	31312	88
0	22	7.57123e-005	31375	90
0	22	9.23117e-005	31444	92
0	22	7.50432e-005	31515	94
0	22	0.00011599	31588	96
0	22	8.81108e-005	31672	98
0	22	7.79627e-005	31754	100
0	22	7.78191e-005	31839	102
0	22	7.11113e-005	31927	104
0	22	0.000139082	32018	106
0	22	0.000106367	32109	108
0	22	0.000105593	32213	110
