step	level	max error	time	nr. of control nodes
0	12	1.40478e-005	11416	51
0	12	1.368e-005	11443	52
0	12	1.36376e-005	11472	53
0	12	2.07935e-005	11497	54
0	12	1.55948e-005	11520	55
0	12	1.88175e-005	11544	56
0	12	1.7388e-005	11569	57
0	12	1.47821e-005	11598	58
0	12	1.30592e-005	11625	59
0	12	1.29303e-005	11652	60
0	12	3.38992e-005	11682	61
0	12	1.27052e-005	11711	62
0	12	1.49623e-005	11745	63
0	12	1.37823e-005	11784	64
0	13	2.4247e-005	11788	1
0	13	0.000115267	11792	2
0	13	0.000113835	11796	3
0	13	4.04013e-005	11801	4
0	13	4.40368e-005	11804	5
0	13	0.000113485	11808	6
0	13	3.28106e-005	11811	7
0	13	3.76355e-005	11816	8
0	13	3.07417e-005	11820	9
0	13	3.60717e-005	11826	10
0	13	2.77605e-005	11832	11
0	13	2.21958e-005	11838	12
0	13	2.24726e-005	11845	13
0	13	2.60672e-005	11851	14
0	13	2.28053e-005	11857	15
0	13	2.3733e-005	11863	16
0	13	2.02355e-005	11868	17
0	13	1.85476e-005	11874	18
0	13	7.72918e-005	11881	19
0	13	2.75076e-005	11888	20
0	13	2.0267e-005	11894	21
0	13	2.32257e-005	11901	22
0	13	1.81127e-005	11909	23
0	13	2.17752e-005	11917	24
0	13	2.57712e-005	11926	25
