step	level	max error	time	nr. of control nodes
0	23	1.23797e-005	11587	21
0	23	1.5468e-005	11597	23
0	23	1.16009e-005	11607	25
0	23	1.1311e-005	11618	27
0	23	1.39653e-005	11631	29
0	23	1.1755e-005	11644	31
0	23	9.16288e-006	11659	33
0	23	2.22829e-005	11674	35
0	23	1.23957e-005	11689	37
0	23	1.01361e-005	11705	39
0	23	1.27977e-005	11722	41
0	23	7.50031e-006	11740	43
0	23	1.22947e-005	11758	45
0	23	6.50754e-006	11784	47
0	23	1.01473e-005	11808	49
0	23	9.7834e-006	11830	51
0	23	8.94327e-006	11854	53
0	23	9.25282e-006	11879	55
0	23	6.87129e-006	11905	57
0	23	1.95412e-005	11933	59
0	23	8.49778e-006	11963	61
0	23	7.8354e-006	11994	63
0	23	7.0235e-006	12024	64
0	24	1.19775e-005	12028	1
0	24	3.21001e-005	12033	3
0	24	1.92247e-005	12038	5
0	24	1.28947e-005	12043	7
0	24	1.91375e-005	12049	9
0	24	1.48426e-005	12055	11
0	24	1.80719e-005	12061	13
0	24	3.40564e-005	12068	15
0	24	1.98265e-005	12076	17
0	24	1.20143e-005	12084	19
0	24	2.51773e-005	12092	21
0	24	1.12054e-005	12101	23
0	24	1.85215e-005	12112	25
0	24	1.129e-005	12123	27
0	24	1.343e-005	12134	29
0	24	1.0313e-005	12147	31
0	24	1.01636e-005	12161	33
0	24	8.45209e-006	12176	35
0	24	1.03716e-005	12191	37
0	24	1.17369e-005	12205	39
0	24	6.93356e-006	12221	41
0	24	9.10964e-006	12240	43
0	24	9.95704e-006	12259	45
0	24	6.77685e-006	12280	47
0	24	1.60017e-005	12307	49
0	24	6.78649e-006	12329	51
0	24	6.39003e-006	12350	53
0	24	6.26158e-006	12373	55
0	24	6.04242e-006	12397	57
0	24	5.63489e-006	12427	59
0	24	6.22726e-006	12458	61
0	24	5.86007e-006	12490	63
0	24	5.58148e-006	12520	64
0	25	9.89057e-006	12525	1
0	25	0.00013535	12529	3
0	25	7.32498e-005	12534	5
0	25	5.5152e-005	12539	7
0	25	2.05533e-005	12545	9
0	25	1.8154e-005	12551	11
0	25	1.92939e-005	12558	13
0	25	2.28002e-005	12565	15
0	25	1.57241e-005	12572	17
0	25	1.33985e-005	12581	19
0	25	1.37731e-005	12589	21
0	25	1.17322e-005	12599	23
0	25	1.01873e-005	12609	25
0	25	9.58459e-006	12620	27
0	25	1.14511e-005	12632	29
0	25	9.98025e-006	12644	31
0	25	1.40011e-005	12658	33
0	25	9.7548e-006	12671	35
0	25	9.15359e-006	12687	37
