step	level	max error	time	nr. of control nodes
0	10	2.77189e-005	12038	126
0	10	3.27978e-005	12196	128
0	10	2.56756e-005	12353	130
0	10	2.40614e-005	12516	132
0	11	4.82946e-005	12521	2
0	11	0.000147816	12527	4
0	11	0.000536746	12531	6
0	11	0.000362381	12537	8
0	11	0.00012558	12544	10
0	11	7.6165e-005	12552	12
0	11	7.35458e-005	12559	14
0	11	6.64498e-005	12567	16
0	11	5.11646e-005	12576	18
0	11	4.43517e-005	12585	20
0	11	7.84436e-005	12596	22
0	11	4.72677e-005	12606	24
0	11	3.59516e-005	12617	26
0	11	6.47532e-005	12630	28
0	11	6.24028e-005	12643	30
0	11	4.1954e-005	12660	32
0	11	4.00245e-005	12679	34
0	11	4.43867e-005	12699	36
0	11	5.08569e-005	12719	38
0	11	5.46032e-005	12737	40
0	11	3.97731e-005	12755	42
0	11	5.96158e-005	12773	44
0	11	4.92706e-005	12793	46
0	11	3.28577e-005	12816	48
0	11	3.26313e-005	12845	50
0	11	7.00096e-005	12871	52
0	11	4.84243e-005	12898	54
0	11	3.98088e-005	12925	56
0	11	3.23848e-005	12954	58
0	11	2.87244e-005	12985	60
0	11	4.16235e-005	13017	62
0	11	3.36421e-005	13055	64
0	11	3.06699e-005	13093	66
0	11	3.88856e-005	13132	68
0	11	2.39482e-005	13177	70
0	11	2.63364e-005	13223	72
0	11	3.70486e-005	13275	74
0	11	2.56702e-005	13325	76
0	11	2.47224e-005	13380	78
0	11	2.46697e-005	13432	80
0	11	2.85021e-005	13495	82
0	11	2.45438e-005	13554	84
0	11	2.36243e-005	13616	86
0	11	2.35218e-005	13689	88
0	11	2.34499e-005	13758	90
0	11	2.33372e-005	13842	92
0	11	2.83788e-005	13921	94
0	11	3.29733e-005	14005	96
0	11	2.12177e-005	14092	98
0	11	2.10995e-005	14180	100
0	11	2.0464e-005	14276	102
0	11	2.06029e-005	14373	104
0	11	2.16833e-005	14474	106
0	11	1.94713e-005	14576	108
0	11	1.84918e-005	14678	110
0	11	1.80354e-005	14791	112
0	11	3.18932e-005	14910	114
0	11	2.55093e-005	15035	116
0	11	2.21369e-005	15170	118
0	11	2.10678e-005	15303	120
0	11	1.7528e-005	15442	122
0	11	1.69994e-005	15586	124
0	11	2.0122e-005	15733	126
0	11	3.37041e-005	15887	128
0	11	3.17456e-005	16043	130
0	11	1.7309e-005	16214	132
0	11	1.64219e-005	16385	134
0	11	1.58744e-005	16559	136
0	11	1.55709e-005	16733	138
0	11	2.46037e-005	16921	140
0	11	1.46642e-005	17111	142
0	11	1.50668e-005	17323	144
0	11	1.39853e-005	17529	146
0	11	1.52417e-005	17750	148
0	11	1.34887e-005	17967	150
0	11	1.33286e-005	18186	152
0	11	1.74528e-005	18422	154
0	11	1.29292e-005	18659	156
0	11	1.90591e-005	18909	158
0	11	1.79219e-005	19148	160
0	11	1.55787e-005	19419	162
0	11	1.47603e-005	19691	164
0	11	1.23851e-005	19981	166
0	11	1.1867e-005	20255	168
0	12	1.99094e-005	20261	2
0	12	0.000122531	20267	4
0	12	9.37204e-005	20273	6
0	12	7.04668e-005	20280	8
0	12	2.96817e-005	20285	10
0	12	2.33746e-005	20293	12
0	12	2.27559e-005	20301	14
0	12	3.83574e-005	20311	16
0	12	2.68701e-005	20321	18
0	12	1.91713e-005	20330	20
0	12	3.74304e-005	20341	22
0	12	2.65268e-005	20353	24
0	12	2.15646e-005	20367	26
0	12	2.42122e-005	20380	28
0	12	2.74535e-005	20392	30
0	12	3.39698e-005	20405	32
0	12	2.88373e-005	20422	34
0	12	3.88134e-005	20441	36
0	12	3.10274e-005	20458	38
0	12	1.98809e-005	20477	40
0	12	2.43397e-005	20494	42
0	12	2.35189e-005	20514	44
0	12	2.52967e-005	20536	46
0	12	2.46103e-005	20557	48
0	12	2.48154e-005	20583	50
0	12	2.08243e-005	20610	52
0	12	1.73277e-005	20637	54
0	12	1.98351e-005	20668	56
0	12	1.93295e-005	20700	58
0	12	1.79364e-005	20736	60
0	12	2.22426e-005	20774	62
0	12	1.65566e-005	20815	64
0	12	1.59203e-005	20863	66
0	12	1.76142e-005	20907	68
0	12	1.87453e-005	20950	70
0	12	1.81175e-005	21000	72
0	12	1.51097e-005	21051	74
0	12	1.482e-005	21100	76
0	12	1.5555e-005	21153	78
0	12	1.37149e-005	21209	80
0	12	1.34352e-005	21266	82
0	12	1.43265e-005	21329	84
0	12	1.66082e-005	21399	86
0	12	1.52783e-005	21470	88
0	12	1.44065e-005	21543	90
0	12	1.77998e-005	21614	92
0	12	1.32267e-005	21694	94
0	12	1.30914e-005	21780	96
0	12	1.19536e-005	21874	98
0	12	1.55305e-005	21960	100
0	12	1.72761e-005	22052	102
0	12	1.16408e-005	22150	104
0	12	1.20417e-005	22247	106
0	12	1.19868e-005	22348	108
0	12	1.99323e-005	22455	110
0	12	1.38305e-005	22566	112
0	12	2.04e-005	22689	114
0	12	1.87361e-005	22809	116
0	12	1.09477e-005	22939	118
0	12	1.95152e-005	23067	120
0	12	1.68683e-005	23203	122
0	12	1.01314e-005	23344	124
0	12	1.33345e-005	23492	126
0	12	9.97861e-006	23643	128
0	12	1.1373e-005	23796	130
0	12	1.11081e-005	23958	132
0	12	9.18478e-006	24116	134
0	12	1.1821e-005	24296	136
0	12	1.0059e-005	24476	138
0	12	9.87235e-006	24716	140
0	12	1.20999e-005	24908	142
0	12	8.95887e-006	25105	144
0	12	8.94585e-006	25366	146
0	12	8.36446e-006	25579	148
0	12	8.34224e-006	25789	150
0	12	8.25425e-006	26020	152
0	12	7.61479e-006	26269	154
